director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Catherine Hardwicke,107,Emile Hirsch,11008432242005, Biography | Drama | Sport,Heath Ledger,Lords of Dogtown,Victor Rasuk,skateboarder|surf|swimming pool|skateboarding|1970s,25000000,2005,7.1
Anand Tucker,106,Claire Danes,10281585172006, Drama | Romance,Steve Martin,Shopgirl,Jason Schwartzman,slacker|depression|photography|artist|gloves,,2005,6.4
John Dahl,132,Joseph Fiennes,10166502142005, Action | Drama | War,Benjamin Bratt,The Great Raid,James Franco,mission|american|soldier|rescue|lieutenant colonel,80000000,2005,6.7
Tony Scott,127,Mickey Rourke,1013723242005, Action | Biography | Crime | Drama | Thriller,Keira Knightley,Domino,Edgar Ramírez,bounty hunter|female bounty hunter|female nudity|fbi|reality show,50000000,2005,6.0
Ron Underwood,95,Chazz Palminteri,10105281162005, Comedy | Crime | Drama | Music | Romance,Usher Raymond,In the Mix,Emmanuelle Chriqui,yoga|swimming pool|spa|interracial marriage|disco,,2005,2.6
Jeff Wadlow,90,Lindy Booth,10042266282005, Drama | Horror | Mystery | Thriller,Julian Morris,Cry_Wolf,Jared Padalecki,school|game|student|e mail|serial killer,1000000,2005,5.9
Duncan Tucker,103,Kevin Zegers,9013113262006, Adventure | Comedy | Drama,Felicity Huffman,Transamerica,Fionnula Flanagan,male full frontal nudity|transsexual|stepfather|sex change|bail,1000000,2006,7.4
Harold Ramis,,Billy Bob Thornton,881905992005, Comedy | Crime | Drama | Thriller,John Cusack,The Ice Harvest,Connie Nielsen,christmas|christmas eve|strip club|ice|money,16000000,2005,6.3
Lasse Hallström,108,Robert Redford,8535575142005, Drama,Jennifer Lopez,An Unfinished Life,Morgan Freeman,bear|car accident|wyoming|ranch|abusive boyfriend,30000000,2005,7.0
Les Mayfield,83,Eugene Levy,832603572005, Action | Comedy | Crime,Samuel L. Jackson,The Man,Miguel Ferrer,criminal|salesman|mistaken identity|gun smuggling|buddy comedy,33000000,2005,5.5
John Madden,100,Anthony Hopkins,7524766182005, Drama | Mystery,Gwyneth Paltrow,Proof,Hope Davis,dead father|loss of father|death of father|mathematician|notebook,20000000,2005,6.8
Dave Borthwick,,Ian McKellen,741585072006, Animation | Adventure | Comedy | Family | Fantasy,Robbie Williams,Sprung! The Magic Roundabout,Bill Nighy,sorcerer|diamond|use of phrase bad hair day|cgi film|magician,20000000,2005,5.3
Noah Baumbach,8188,Jeff Daniels,7362100172006, Comedy | Drama,Owen Kline,The Squid and the Whale,Laura Linney,boy|writer|tennis|tennis coach|divorce,1500000,2005,7.4
John Maybury,10394,Keira Knightley,6301131202005, Drama | Mystery | Sci-Fi | Thriller,Adrien Brody,The Jacket,Daniel Craig,morgue|shot in the head|veteran|vermont|gulf war veteran,29000000,2005,7.1
Thomas Bezucha,103,Sarah Jessica Parker,6061759242006, Comedy | Drama | Romance,Dermot Mulroney,The Family Stone,Claire Danes,christmas|secret|tension|ring|cruelty,17000000,2005,6.3
Marcos Siega,95,Shawn Ashmore,5654777142005, Action | Comedy | Crime | Drama | Thriller,Hugh Bonneville,Underclassman,Kelly Hu,undercover|private school|police|wigger|shootout,25000000,2005,4.1
Uwe Boll,9994,Tara Reid,5132655112005, Horror | Sci-Fi,Christian Slater,Alone in the Dark,Stephen Dorff,creature|artifact|museum|demon|darkness,20000000,2005,2.3
Roger Donaldson,127,Diane Ladd,5128124142006, Biography | Drama | Sport,Anthony Hopkins,The World's Fastest Indian,Iain Rea,utah|motorcycle|mortgage|trailer|speed,25000000,2006,7.9
Tommy Lee Jones,121121107,Barry Pepper,502327522006, Adventure | Crime | Drama | Mystery | Western,Tommy Lee Jones,The Three Burials of Melquiades Estrada,Dwight Yoakam,mexico|journey|friend|cemetery|promise,15000000,2006,7.5
Danny Cannon,118,Alessandro Nivola,428057742006, Drama | Romance | Sport,Kuno Becker,Goal! The Dream Begins,Anna Friel,newcastle united|soccer|party|border|barrio,10000000,2006,6.8
Shane Black,103,Val Kilmer,423583762006, Comedy | Crime | Mystery,Robert Downey Jr.,Kiss Kiss Bang Bang,Michelle Monaghan,actor|thief|hotel|nightclub|detective sergeant,15000000,2005,7.6
Jeffrey W. Byrd,95,Kellita Smith,4006906272005, Comedy | Crime,Anthony Anderson,King's Ransom,Jay Mohr,kidnapping|release from prison|police|nail gun|hit in the crotch,15000000,2005,4.2
Miranda July,91,Miranda July,3885134142005, Comedy | Drama,John Hawkes,Me and You and Everyone We Know,Miles Thompson,shoe salesman|seven word title|fellatio|title directed by female|written by director,2000000,2005,7.4
Michael Haneke,117,Juliette Binoche,3634407282006, Drama | Mystery | Thriller,Daniel Auteuil,Caché,Maurice Bénichou,friend|drawing|boy|surveillance|police,8000000,2006,7.3
Marc Forster,99,Naomi Watts,3626883252005, Drama | Mystery | Thriller,Ewan McGregor,Stay,Ryan Gosling,art student|dying|psychiatrist|patient|suicide,50000000,2005,6.9
David Ayer,116,Eva Longoria,333583982006, Action | Crime | Drama | Thriller,Christian Bale,Harsh Times,Freddy Rodríguez,friend|lapd|mexican|violence|blood splatter,2000000,2006,6.9
Deepa Mehta,117,John Abraham,322285712006, Drama | Romance,Lisa Ray,Water,Seema Biswas,widow|tradition|love|ashram|india,,2006,7.8
Susan Seidelman,105,Joseph Bologna,312374982006, Comedy | Romance,Dyan Cannon,Boynton Beach Club,Brenda Vaccaro,title spoken by character,1500000,2006,6.5
Steve Boyum,80,Mike Vogel,3101301232005, Action | Drama | Romance | Sport,Steve Howey,Supercross,Sophia Bush,supercross|one word title|winning|swimming pool|paddock,,2005,4.0
Gavin Hood,94,Mothusi Magano,291236372006, Crime | Drama,Presley Chweneyagae,Tsotsi,Israel Makoe,baby|slum|criminal|vomiting|bathing a baby,3000000,2006,7.3
Ricardo de Montreuil,,Christian Meier,2804642192006, Drama,Bárbara Mori,La mujer de mi hermano,Manolo Cardona,passion|sex in bed|extramarital affair|homosexual|sexual desire,,2006,6.2
Phil Morrison,106,Alessandro Nivola,267801022005, Comedy | Drama,Embeth Davidtz,Junebug,David Kuhn,art|north carolina|artist|outsider art|marriage,1000000,2005,7.0
Andy Garcia,144,Inés Sastre,2483955182006, Drama | Romance,Andy Garcia,The Lost City,Bill Murray,havana cuba|fidel castro|cuba|1950s|cuban flag,9600000,2006,6.7
Paul Dinello,,Stephen Colbert,2068323152006, Comedy,Amy Sedaris,Strangers with Candy,Paul Dinello,school|science fair|teacher|high school|prostitute,3500000,2006,6.1
Rian Johnson,110,Lukas Haas,206058972006, Action | Crime | Drama | Mystery | Thriller,Joseph Gordon-Levitt,Brick,Emilie de Ravin,high school|tunnel|drug dealer|detective|drugs,475000,2006,7.4
Sterling Van Wagenen,,Brenda Strong,202485472006, Drama | Western,Sam Hennings,The Work and the Glory II: American Zion,Eric Johnson,missouri|mormon|mormon temple|mormon church|estrangement,6500000,2005,6.6
Roman Polanski,130,Ben Kingsley,1987287142005, Crime | Drama,Barney Clark,Oliver Twist,Jeremy Swift,character name in title|pickpocket|orphan|workhouse|boy,50000000,2005,6.9
John Hillcoat,104,Guy Pearce,190072582006, Crime | Drama | Western,Ray Winstone,The Proposition,Emily Watson,gang|hideout|outlaw|aborigine|foreboding,2000000,2006,7.4
Peter Hyams,102,Ben Kingsley,1891821302005, Action | Adventure | Horror | Sci-Fi | Thriller,Edward Burns,A Sound of Thunder,Catherine McCormack,time travel|butterfly|time|hunter|wave,80000000,2005,4.2
Julian Jarrold,107,Joel Edgerton,1819454282006, Comedy | Drama | Music,Chiwetel Ejiofor,Kinky Boots,Sarah-Jane Potts,drag queen|homophobia|gender roles|gender bending|gender bender,,2006,7.0
Ali Selim,110,Lois Smith,170632562007, Drama | Romance,Elizabeth Reaser,Sweet Land,Patrick Heusinger,minnesota|1920s|prejudice|norwegian|marriage,1000000,2008,7.3
Liev Schreiber,106,Eugene Hutz,1705595252005, Comedy | Drama,Elijah Wood,Everything Is Illuminated,Boris Leskin,ukraine|jewish|jewish american|ukrainian|nazi,7000000,2005,7.5
Agustin,,Moonshadow,168875792005, Comedy,Luis Jimenez,El vacilón: The Movie,Ruperto Vanderpool,satire|parody|hispanic|film parody|dominatrix,,2005,6.6
Damon Dash,,Noreaga,1677733292005, Musical | Action | Crime | Drama,Beanie Sigel,State Property 2,Damon Dash,doggystyle sex|mini skirt|reference to cabbage patch dolls|philadelphia pennsylvania|drug dealer,,2005,4.4
James Ivory,135,Natasha Richardson,1666262212006, Drama | History | Romance | War,Ralph Fiennes,The White Countess,Vanessa Redgrave,countess|diplomat|russian|japanese|shanghai,16000000,2006,6.7
Niall Johnson,9997,Kristin Scott Thomas,1618957192007, Comedy | Crime | Thriller,Rowan Atkinson,Keeping Mum,Maggie Smith,school|neighbor|housekeeper|golf|hiding,169000,2006,6.8
Uwe Boll,9592,Ben Kingsley,155000062006, Action | Adventure | Fantasy | Horror,Kristanna Loken,BloodRayne,Michelle Rodriguez,vampire|king|escape|half human|vampire hunter,25000000,2006,2.9
Bart Freundlich,103,Julianne Moore,153053562006, Comedy | Drama | Romance,David Duchovny,Trust the Man,Billy Crudup,actress|watching pornography|lesbianism|manhattan new york city|urination,9000000,2006,5.7
Hany Abu-Assad,90,Ali Suliman,1452402172006, Crime | Drama | Thriller | War,Kais Nashif,Paradise Now,Lubna Azabal,martyr|settler|friend|betrayal|fate,,2005,7.5
Siddharth Anand,158,Preity Zinta,1411065282005, Comedy | Drama | Romance,Saif Ali Khan,Salaam Namaste,Arshad Warsi,chef|stupidity|melbourne australia|sex|wedding,,2005,6.2
Mary Harron,100,Lili Taylor,1410778232006, Biography | Drama,Gretchen Mol,The Notorious Bettie Page,Chris Bauer,bondage|1950s|senate|pin up|investigation,,2006,6.6
Amol Palekar,140,Anupam Kher,1409498152005, Fantasy | Romance,Shah Rukh Khan,Paheli,Rani Mukerji,camel|ghost|businessman|wish|wedding night,,2005,6.7
Mike Mills,96,Tilda Swinton,132507322005, Comedy | Drama,Lou Taylor Pucci,Thumbsucker,Vincent D'Onofrio,school|drugs|debate|attention deficit disorder|psychologist,4000000,2005,6.6
Don Roos,128,Steve Coogan,131163392005, Comedy | Drama | Music | Romance | Thriller,Lisa Kudrow,Happy Endings,Maggie Gyllenhaal,west highland white terrier|filmmaker|adoption|abortion clinic|afi,,2005,6.5
Michael Winterbottom,94,Jeremy Northam,1247453282006, Comedy | Drama,Steve Coogan,Tristram Shandy: A Cock and Bull Story,Rob Brydon,penis|battle|boots|actor playing himself|womb,2800000,2006,6.8
Wayne Beach,93,Jolene Blalock,1181197202007, Drama | Mystery | Thriller,Ray Liotta,Slow Burn,LL Cool J,district attorney|interview|prosecutor|murder|reporter,15500000,2007,5.9
Scott McGehee,104,Juliette Binoche,1177082272006, Drama | Romance,Richard Gere,Bee Season,Flora Cross,spelling|11 year old|secret|spelling bee|national spelling bee,14000000,2005,5.5
Chris Terrio,98,Glenn Close,1158405232005, Drama | Romance,Elizabeth Banks,Heights,James Marsden,lawyer|actor|new york|journalist|new york city,,2005,7.0
Christian Carion,116,Benno Fürmann,1050445302006, Drama | History | Music | Romance | War,Diane Kruger,Joyeux Noel,Guillaume Canet,soldier|christmas|world war one|truce|christmas eve,22000000,2005,7.8
Meiert Avis,97,Carrie Fisher,104616622005, Comedy | Music | Romance,Kip Pardue,Undiscovered,Shannyn Sossamon,bare chested male|diner|one word title|box office flop|german shepherd,9000000,2005,4.2
Jacques Audiard,,Aure Atika,102342492005, Action | Crime | Drama | Music | Romance | Thriller,Romain Duris,The Beat That My Heart Skipped,Emmanuelle Devos,homosexual|gay slur|piano|pianist|teacher,5300000,2005,7.3
David Slade,104,Ellen Page,100796222006, Crime | Drama | Thriller,Patrick Wilson,Hard Candy,Sandra Oh,missing person poster|sexual predator|online dating|photographer|chatting,950000,2006,7.1
Julian Fellowes,85,Emily Watson,923347162005, Drama | Romance | Thriller,Tom Wilkinson,Separate Lies,Hermione Norris,confession|lawyer|solicitor|vomiting|death of husband,,2005,6.5
Shaad Ali,170,Rani Mukerji,901867172005, Adventure | Comedy | Crime,Amitabh Bachchan,Bunty Aur Babli,Abhishek Bachchan,celebrity criminal|wedding night|wannabe model|supermall|special appearance song,100000000,2005,6.2
Laurent Cantet,108105,Karen Young,896923222006, Drama,Charlotte Rampling,Heading South,Louise Portal,haiti|sex tourism|race relations|murder|lust,,2006,6.4
Albert Brooks,98,Sheetal Sheth,88741632006, Comedy,Albert Brooks,Looking for Comedy in the Muslim World,John Carroll Lynch,comedian|india|islam|cartoon on tv|reference to gandhi,10000000,2006,5.4
Jim Gillespie,87,Jonathan Jackson,881745142005, Horror,Agnes Bruckner,Venom,Meagan Good,voodoo|louisiana|undead|swamp|snake,,2005,4.7
Ketan Mehta,150,Rani Mukerji,874380262005, Biography | Drama | History | War,Aamir Khan,Mangal Pandey: The Rising,Toby Stephens,sepoy|rifle|friendship|epic|bullet,340000000,2005,6.7
Atom Egoyan,107,Colin Firth,871527252005, Crime | Drama | Mystery | Thriller,Kevin Bacon,Where the Truth Lies,Alison Lohman,rear entry sex|breasts|lesbian cunnilingus|female rear nudity|death,25000000,2005,6.5
Dave McKean,101,Jason Barry,86495992005, Adventure | Fantasy,Stephanie Leonidas,Mirrormask,Rob Brydon,circus|dream|fantasy world|dark fantasy|dream world,4000000,2006,6.9
Carroll Ballard,,Campbell Scott,860002282005, Adventure | Drama | Family,Alex Michaeletos,Duma,Hope Davis,cheetah|boy|africa|bed|south africa,12000000,2005,7.3
Neil Jordan,128,Morgan Jones,828699242006, Comedy | Drama,Cillian Murphy,Breakfast on Pluto,Eva Birthistle,1970s|transgender|transgender protagonist|based on novel|kitten,,2006,7.3
Raymond De Felitta,,Peter Falk,814682282005, Comedy | Drama,Paul Reiser,The Thing About My Folks,Olympia Dukakis,road trip|fishing|watching television|vomiting|cancer,,2005,6.6
Bent Hamer,94,Lili Taylor,80822182006, Comedy | Drama | Romance,Matt Dillon,Factotum,Marisa Tomei,writing|money|gambling|drinking|writer,1000000,2005,6.6
Pradeep Sarkar,130,Saif Ali Khan,802758222005, Drama | Musical | Romance,Vidya Balan,Parineeta,Sanjay Dutt,kolkata|sexual jealousy|sex|remake|modernized version,,2005,7.3
Sanjay Leela Bhansali,122,Rani Mukerji,733094252005, Drama,Amitabh Bachchan,Black,Shernaz Patel,teacher|deaf|mute|deaf blind|deaf mute,180000000,2005,8.3
Rohan Sippy,137,Priyanka Chopra,718956202006, Comedy | Romance | Thriller,Abhishek Bachchan,Bluffmaster!,Riteish Deshmukh,fish|hotel|breaking the fourth wall|vengeance|terrace,,2005,6.7
Rebecca Miller,,Catherine Keener,712294172005, Drama,Daniel Day-Lewis,The Ballad of Jack and Rose,Camilla Belle,island|commune|environmentalism|fellatio|defecation,1500000,2005,6.7
Anees Bazmee,158,Salman Khan,678000162005, Comedy | Drama | Musical | Romance,Anil Kapoor,No Entry,Fardeen Khan,affair|prostitute|bloopers during credits|suspicious wife|south africa,,2005,6.6
Marc Rothemund,120,Fabian Hinrichs,676167112006, Biography | Crime | Drama | History | Thriller | War,Julia Jentsch,Sophie Scholl: The Final Days,Alexander Held,anti nazi|gestapo|nazi|nazi law|year 1943,,2005,7.7
Ol Parker,90,Lena Headey,671240172006, Comedy | Drama | Romance,Piper Perabo,Imagine Me & You,Matthew Goode,friend|friendship|florist|lesbian|bisexual,7900000,2006,6.8
Kaige Chen,121103,Dong-gun Jang,66817192006, Action | Drama | Fantasy,Cecilia Cheung,Wu ji,Hiroyuki Sanada,slave|princess|general|armor|king,60000000,2006,5.6
Charles Sturridge,100,Samantha Morton,651365292006, Adventure | Comedy | Drama | Family,John Lynch,Lassie,Peter O'Toole,lassie|dog|yorkshire|scottish highlands|dogcatcher,,2006,6.7
Jean-Pierre Dardenne,95,Déborah François,651234282006, Crime | Drama | Romance,Jérémie Renier,L'enfant,Jérémie Segard,hospital|baby|money|shelter|euro,,2005,7.5
Jane Anderson,99,Woody Harrelson,626310182005, Biography | Drama,Julianne Moore,"The Prize Winner of Defiance, Ohio",Laura Dern,contest|commercial|prize|priest|money,,2007,7.3
David Jacobson,108,Evan Rachel Wood,56869542006, Drama | Romance | Thriller,Edward Norton,Down in the Valley,David Morse,neo western|valley|cowboy|cowboy hat|beach,8000000,2005,6.5
Andrey Kravchuk,909999,Mariya Kuznetsova,552546222007, Drama,Nikolay Spiridonov,The Italian,Nikolay Reutov,children|russian|orphanage|escape|orphan,,2005,7.6
John Turturro,105,Susan Sarandon,540085112008, Comedy | Musical | Romance,James Gandolfini,Romance & Cigarettes,Kate Winslet,anal sex|poem|sex|death|dream,,2006,6.3
Rodrigo García,,Amy Brenneman,478645262006, Drama,Kathy Baker,Nine Lives,Glenn Close,long take|voyeurism|mortality|little girl|urinating on ground,500000,2005,6.8
Phil Nibbelink,,Tricia Trippett,462689132007, Animation | Family | Romance,Daniel Trippett,Romeo & Juliet: Sealed with a Kiss,Chip Albers,love|prejudice|seal the animal|family relationships|shakespeare's romeo and juliet,2000000,2006,3.7
Gus Van Sant,97,Lukas Haas,454711262005, Biography | Drama | Music,Michael Pitt,Last Days,Asia Argento,woods|song|house|yellow pages|kurt cobain,,2005,5.8
Josh Stolberg,91,Julie Bowen,440228212005, Comedy,Gregory Smith,Kids in America,Malik Yoba,high school student|high school|principal|teenager|gay,750000,2005,5.9
Wim Wenders,122113,Jessica Lange,438732282006, Drama | Music,Sam Shepard,Don't Come Knocking,Tim Roth,movie star|neo western|lingerie slip|imperative in title|topless female nudity,11000000,2005,6.7
Salvador Litvak,,Michael Lerner,428432192006, Comedy,Lesley Ann Warren,When Do We Eat?,Shiri Appleby,passover|ecstasy|seder|lesbian|dysfunctional family,,2006,6.1
John E. Moyer,90,Jeanette Puhich,40713992005, Comedy,Mark DeCarlo,Mobsters and Mormons,Clayton Taylor,,350000,2005,6.2
Mark Levin,84,Charlie Ray,384924162005, Comedy | Family | Romance,Josh Hutcherson,Little Manhattan,Bradley Whitford,first love|place name in title|10 year old|karate|karate class,,2006,7.6
Jamie Babbit,9691,Elisha Cuthbert,381186152006, Drama | Thriller,Camilla Belle,The Quiet,Edie Falco,secret|death|godparent|deaf|dysfunctional family,900000,2006,6.4
Hans Canosa,84,Aaron Eckhart,37912232006, Comedy | Drama | Romance,Helena Bonham Carter,Conversations with Other Women,Yury Tsykun,wedding|memory|female frontal nudity|filming a wedding|lingerie slip,450000,2007,7.1
