director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Hasnain Hyderabadwala,,Geeta Basra,, Thriller,Emraan Hashmi,The Train: Some Lines Should Never Be Crossed...,Rajat Bedi,hotel room|train|remake of american film|murder|kiss,,2007,4.2
Eddie O'Flaherty,98,Michèle Laroque,, Comedy | Romance,Matthew Modine,The Neighbor,Katie Walder,,,2008,4.9
Kristijan Milic,87,Velibor Topic,, Fantasy | War | Horror,Filip Sovagovic,Zivi i mrtvi,Slaven Knezovic,ghost|parallel story|based on novel,1500000,2008,6.4
Bill Rogers,,Amy Simon,, Action | Adventure,Georgia Chris,Blackwater,McCayne Blomberg,everglades|women|swamp|survival|wilderness,650000,2012,5.0
Masayuki Kojima,,Ryûnosuke Kamiki,, Animation | Drama | Music,Aya Ueto,Piano no mori,Hiroyuki Amano,piano|forest|based on manga|anime,,2007,7.2
Justin Russell,,Luke Frost,, Comedy | Horror,Dennis Anderson,The Gremlin,Dana Jackson,,,2007,4.6
Samuel Benchetrit,113,Edouard Baer,, Comedy | Crime | Drama,Anna Mouglalis,I Always Wanted to Be a Gangster,Jean Rochefort,waitress|singer|suburb|neo noir|absurdism,2800000,2008,7.2
Satoshi Miki,,Tomokazu Miura,, Comedy,Joe Odagiri,Tenten,Kyôko Koizumi,debt|surrender to authority|episodic structure|reward|supermarket,,2007,7.5
Hans Weingartner,130,Elsa Sophie Gambard,, Comedy | Drama,Moritz Bleibtreu,Free Rainer,Milan Peschel,rating|political manipulation|tv producer|media manipulation|satire,2000000,2007,6.7
Nae Caranfil,114,Ovidiu Niculescu,, Comedy | Drama,Marius Florea Vizante,Restul e tacere,Mirela Zeta,romanian history|film history|romanian filmmaking|theatre|movie theatre,4000000,2008,8.3
Ram,147,Anjali,, Drama | Mystery,Jiiva,Kattradhu Thamizh,Karunas,tamil|inequality,,2007,8.5
Sean Abley,93,Matthew Montgomery,, Drama | Romance | Sci-Fi | Thriller,Derek Long,Socket,Alexandra Billings,male full frontal nudity|lightning|hospital|struck by lightning|doctor,,2007,4.1
Abbas Alibhai Burmawalla,,Akshaye Khanna,, Crime | Drama | Romance | Thriller,Bobby Deol,Naqaab,Urvashi Sharma,sex|love triangle|cheating fiance|camera,,2007,5.3
Nikolaj Arcel,,Lucas Munk Billing,, Action | Adventure | Family | Fantasy,Sara Langebæk Gaarmann,De fortabte sjæles ø,Lasse Borg,,39000000,2007,5.7
Natasha Arthy,90,Nima Nabipour,, Action | Drama,Semra Turan,Fighter,Cyron Melville,kung fu|student|training|championship|turkish,4000000,2007,6.6
John Ennis,,Amy Poehler,, Comedy,Matt Walsh,Wild Girls Gone,Matt Besser,alternative comedy|comedy troupe,,2007,5.7
Leigh Scott,86,Sarah Lieving,, Horror | Thriller,Jeff Denton,The Hitchhiker,Shaley Scott,motel|breasts|duct tape|nudity|bra,500000,2007,3.3
Jag Mundhra,110,Greta Scacchi,, Crime | Drama | Thriller,Naseeruddin Shah,Shoot on Sight,Brian Cox,police|scotland yard|investigation|bombing|victim,3950000,2008,6.1
Bryce Olson,86,René Ashton,, Comedy | Romance,Julia Duffy,Be My Baby,Casey Strand,wedding ring|kiss|swimming pool|bare chested male|room service,500000,2011,4.7
Jean-Jacques Annaud,101,Vincent Cassel,, Comedy | Fantasy,José Garcia,Sa majesté Minor,Sergio Peris-Mencheta,sea|island|ancient greece|bare chested male|female nudity,30400000,2007,4.1
Eric Norris,93,Costas Mandylor,, Crime | Drama,Angie Everhart,Payback,Christopher Atkins,revenge|escape|convict|prisoner|prison,,2008,3.3
Kyle Schickner,,Ally Sheedy,, Drama,Ruby Dee,Steam,Kate Siegel,white panties|panties|upskirt|widow|sauna,2200000,2007,5.5
Auraeus Solito,118,Annicka Dolonius,, Comedy | Drama,Gammy Lopez,Pisay,Carl John Barrameda,science|high school|revolution|martial law|edsa revolution,,2008,8.2
Devin E. Haqq,,Lyndsey Anderson,, Crime | Thriller,Ira Amyx,The Assassin,Jerome Preston Bates,police|assassin|policeman|police officer|police captain,25000,2007,5.9
Naomi Kawase,97,Kanako Masuda,, Drama,Yôichirô Saitô,Mogari no mori,Machiko Ono,retirement home|forest|three word title|location in title|title directed by female,,2007,7.2
Petri Kotwica,110,Ria Kataja,, Drama | Thriller,Outi Mäenpää,Musta jää,Martti Suosalo,revenge|doctor|male frontal nudity|winter|upper middle class,1800000,2007,6.8
Eben McGarr,,John McGarr,, Crime | Horror | Thriller,Leslie Andrews,Sick Girl,Charlie Trepany,revenge|lesbian rape|torture|sick|schoolgirl,30000,2007,4.6
Vladimir Khotinenko,144135143,Michal Zebrowski,, Drama | Fantasy | History,Pyotr Kislov,1612: Khroniki smutnogo vremeni,Artur Smolyaninov,czar|disorder|chaos|invading army|pole abroad,12000000,2007,5.7
Alessandro Capone,10092,Greta Scacchi,, Drama,Isabelle Huppert,L'amore nascosto,Mélanie Laurent,psychiatrist|shower|taxi|mother daughter relationship|subway,4500000,2009,5.5
Sagar Ballary,,Rajat Kapoor,, Comedy | Drama,Vinay Pathak,Bheja Fry,Sarika,singer|dinner|telephone call|tax collector|swimming pool,,2007,7.7
Ataru Oikawa,94,Arata Furuta,, Horror,Noriko Nakagoshi,Apartment 1303,Eriko Hatsune,suicide|ghost|horror movie remade|remade|long black hair,,2007,4.8
Andrew C. Erin,102,Bellamy Young,, Comedy | Drama,Cameron Bancroft,Simple Things,Aidan Mitchell,north carolina|clinic|widower|mayor|handyman,,2007,6.0
Ferzan Ozpetek,110,Margherita Buy,, Drama | Romance,Stefano Accorsi,Saturn in Opposition,Pierfrancesco Favino,tragedy|children|gay|friend|friendship,5500000,2007,6.7
Emir Kusturica,,Marija Petronijevic,, Comedy | Romance,Uros Milovanovic,Zavet,Aleksandar Bercek,city|rural setting|first love|former yugoslavia|irony,,2007,7.0
Allison R. Hebble,90,Joaquim de Almeida,, Drama,Christina Hendricks,La cucina,Leisha Hailey,friend|kitchen|working late|film director|recipe,,2010,4.9
Venkat Prabhu,141,Jai,, Comedy | Romance | Sport,Shiva,Chennai 600028,Nitin Sathya,,,2007,7.9
Alex Orr,,Anna Chlumsky,, Comedy | Horror,Mike Brune,Blood Car,Katie Orr,blood|wheatgrass|wheelchair|vegan|unrequited love,25000,2007,5.4
Charlie Picerni,,Rip Torn,, Comedy | Romance,Peter Falk,Three Days to Vegas,George Segal,golf|florida|gay|south beach|slacker,9500000,2007,4.7
Kunihiko Yuyama,95,Ikue Ôtani,, Animation | Adventure | Family | Fantasy | Sci-Fi,Rica Matsumoto,Pokémon: The Rise of Darkrai,Yûji Ueda,pokemon|2000s|anime,,2008,6.5
James Hauser,,Sam Locke,, Comedy,Erin Pallesen,The Next Level,James Hauser,,4000,2007,6.7
Poj Arnon,,Chaiwat Thongsaeng,, Action | Crime | Drama | Romance,Rattanaballang Tohssawat,Bangkok Love Story,Wiradit Srimalai,forbidden love|love|assassin|rain|face slap,,2007,5.7
Peter Spears,,Craig Anton,, Comedy | Mystery | Romance,Giuseppe Andrews,Careless,Rachel Blanchard,young man|what if|one word title|knife|friendship between men,500000,2007,5.0
Terra Shin,104,Jung-min Hwang,, Horror | Thriller,Su-han Choi,Geomeun jip,In-gi Jeong,murder|foreign language adaptation|wound|dead children|train,,2007,6.3
Leif Lindblom,103,Mikael Persbrandt,, Mystery | Thriller,Izabella Scorupco,Solstorm,Jakob Eklund,hands|hometown|church|female nudity|female protagonist,,2007,5.1
Nai-Hoi Yau,90,Tony Ka Fai Leung,, Crime | Thriller,Simon Yam,Gun chung,Kate Tsui,undercover|police|murder|master criminal|jewel thief,,2007,6.8
D. Jud Jones,,Bettina Devin,, Animation | Crime | Mystery,Mark Keller,Film Noir,Roger Jackson,detective|female nudity|neo noir|female full frontal nudity|exotic dancer,,2008,6.5
Andrés Baiz,95,Blas Jaramillo,, Crime | Drama,Marcela Valencia,Satanás,Lucia Rengifo,based on novel,,2007,7.3
Daniel Krige,,Nathan Phillips,, Crime | Drama | Romance | Thriller,Khan Chittenden,West,Gillian Alexy,fast food|drug dealer|drinking|secret|directorial debut,800000,2007,6.0
Rodolfo Ledo,91,Dady Brieva,, Action | Comedy | Crime,Guillermo Francella,Incorregibles,Gisela Van Lacke,,,2007,4.4
Erik Novák,90,Vera Baranyai,, Action | Crime | Drama,Zsolt Nagy,Zuhanórepülés,Levente Törköly,nudity|strip club|prison rape|murder|male rape,220000000,2007,5.6
Ravi Babu,139,Ravi Babu,, Crime | Mystery | Thriller,Bhoomika Chawla,Anasuya,Abbas,,,2007,7.3
Jesse V. Johnson,93,Matthew R. Anderson,, Action | Sci-Fi,Peter Allas,The Last Sentinel,Steven Bauer,soldier|battle|hand to hand combat|cult film|martial arts master,3200000,2007,3.8
Andrew Waller,90,Daniella Monet,, Comedy | Family | Music,Alona Tal,Taking 5,Christy Carlson Romano,band|concert|teenager|kidnapping|number in title,,2007,5.9
Silvana Zancolò,90,Hayley J Williams,, Horror | Thriller,Laurence Belcher,The Shadow Within,Beth Winslet,death|bruise|mother child relationship|photo shoot|birth of twins,,2010,5.0
Ahmed Khan,144,Ayesha Takia,, Action | Comedy | Romance,Shahid Kapoor,Fool N Final,Vivek Oberoi,gangster|diamond|robbery|heist|dog,,2007,3.3
Alan Cumming,,David Boreanaz,, Comedy | Horror,Alan Cumming,Suffering Man's Charity,Anne Heche,writer|music teacher|delusion|gore|homosexual,3000000,2007,4.7
Brahman Turner,,Arielle Kebbel,, Drama | Mystery | Thriller,Aaron Paul,Daydreamer,Chris McKenna,,205000,2007,5.6
Mischa Kamp,90,Robbert Blokland,, Family,Anneke Blok,Waar is het paard van Sinterklaas?,Peter Bolhuis,animal in title|question in title|sinterklaas,1622756,2007,6.6
A.J. Kparr,87,A.J. Buckley,, Crime | Thriller,Yul Vazquez,The Box,Gabrielle Union,home invasion|topless female nudity|flashback|bar|wrench,1000000,2007,4.8
Uri Barbash,120,Miroslaw Baka,, Drama | War,Katarzyna Al Abbas,Spring 1941,Stanislaw Brejdygant,love triangle|year in title|world war two|season in title,2500000,2007,5.8
Esteban Sapir,99,Valeria Bertuccelli,, Drama | Fantasy | Sci-Fi,Alejandro Urdapilleta,La antena,Julieta Cardinali,neo noir|german expressionism|silent film|independent film,,2007,7.5
Mustafa Sevki Dogan,119,Cansu Dere,, Action | Comedy | Drama | History | War,Kenan Imirzalioglu,Son Osmanli Yandim Ali,Emin Boztepe,ataturk|istanbul turkey|slow motion scene|bare chested male|bare chested male bondage,,2007,7.2
Bernard Gourley,88,Romeo Miller,, Comedy,Master P,Uncle P,Mercedeh Allen,character name in title,1450000,2007,3.5
Shunichi Nagasaki,95,Tatsuya Naka,, Action | Drama | Sport,Akihito Yagi,Kuro-obi,Yûji Suzuki,dojo|karate|manchuria|martial arts|red balloon,,2007,7.0
Jeff Kennedy,115,Bill McKinney,, Western,Herbert 'Cowboy' Coward,Ghost Town: The Movie,DJ Perry,ghost town|great smoky mountains|western u.s.|north carolina,1500000,2007,4.6
Hector Babenco,114,Mariana Anghileri,, Drama | Romance,Mabi Abele,El pasado,Mimí Ardú,masturbation|female nudity|memory loss|stalking|sexual harassment,,2007,5.8
Michael Roesch,88,Jason Connery,, Horror | Thriller,Victoria Pratt,Brotherhood of Blood,Ken Foree,vampire|vampire hunter|three word title|ghost house underground|trail of blood,500000,2008,4.9
Roger Spottiswoode,112,Owen Sejake,, Drama | History | War,Roy Dupuis,Shake Hands with the Devil,James Gallanders,united nations|genocide|rwanda|based on memoir|based on autobiography,11000000,2007,7.8
Martin Asphaug,87,Jenny Antoni,, Crime | Drama | Mystery | Thriller,Angela Kovacs,Irene Huss - Tatuerad torso,Lars Bjarke,first of series|violence|murder|husband wife relationship|blood,,2007,5.6
Peter Carstairs,85,Clarence John Ryan,, Drama,Xavier Samuel,September,Kieran Darcy-Smith,,,2007,6.5
Keiichi Hara,,Takahiro Yokokawa,, Animation | Comedy | Drama | Fantasy,Kazato Tomizawa,Kappa no ku to natsu yasumi,Naoki Tanaka,riding dog|television studio|reporter|guard dog|guesthouse,,2007,7.5
Ed Radtke,85,Peter Appel,, Drama,Jeremy Allen White,The Speed of Life,Agnes Brenson,,1000000,2007,7.0
Tom Hunsinger,100,John Shrapnel,, Comedy,Lesley Manville,Sparkle,Bob Hoskins,gigolo|waiter|landlord|moving|party,,2010,6.1
Hideo Nakata,,Takaaki Enoki,, Drama | Horror | Romance,Kumiko Asô,Kaidan,Leona Hirota,samurai|shamisen|eye wound|infected wound|fireworks,5000000,2007,6.3
Alain Corneau,,Monica Bellucci,, Crime | Drama | Mystery | Thriller,Daniel Auteuil,Le deuxième souffle,Michel Blanc,gangster|paris france|marseille|remake|hold up,24000000,2007,5.8
Giovanni Veronesi,120,Monica Bellucci,, Comedy | Romance,Carlo Verdone,Manuale d'amore 2 (Capitoli successivi),Riccardo Scamarcio,restaurant|gay|fertility|local blockbuster|female nudity,,2007,5.5
Adam Wingard,89,Tiffany Shepis,, Horror,Lindley Praytor,Home Sick,Forrest Pitts,white panties|panties|evil man|delusion|uninvited guest,,2007,4.9
Michael Herbig,85,Waldemar Kobus,, Animation | Adventure | Comedy,Lotte Ledl,Lissi und der wilde Kaiser,Christian Tramitz,spoof|local blockbuster|character name in title,,2007,5.1
Anthony C. Ferrante,8792,Rebecca Mozo,, Horror,Billy Aaron Brown,Headless Horseman,Richard Moll,,,2007,3.8
Aleksi Salmenperä,104,Maria Heiskanen,, Drama,Tommi Korpela,A Man's Job,Jani Volanen,male full frontal nudity|unemployment|prostitution|loss of job|bathtub,1350000,2007,6.6
Onur Ünlü,103,Özgü Namal,, Action | Comedy | Crime | Drama,Haluk Bilginer,Polis,Ragip Savas,mafia|police|fight|istanbul turkey|absurdism,,2007,6.6
Richard Schenkman,,Kevin Daniels,, Comedy | Romance,Vanessa Williams,And Then Came Love,Michael Boatman,sperm donor|mediaatlarge.com|imdb|mediaatlargellc|facebook,989000,2007,4.8
Bob Gebert,,Christina Mauro,, Romance | Sci-Fi,Ian Michaels,11 Minutes Ago,Evan Lee Dahl,independent film,,2007,6.4
Ole Martin Hafsmo,90,Espen Klouman Høiner,, Action | Drama | Sport,Ida Elise Broch,Switch,Hilde Lyrån,skateboard|snowboard|winter|voss norway|snow,17200000,2007,5.3
Danielle Arbid,,Alexander Siddig,, Drama,Melvil Poupaud,Un homme perdu,Darina El Joundi,sex scene|topless female nudity|female nudity,,2007,5.7
Pearry Reginald Teo,96,Alec Newman,, Action | Sci-Fi,Bai Ling,The Gene Generation,Parry Shen,cyberpunk|brother|neo noir|female nudity|cyber thriller,2500000,2007,4.3
Scott Zakarin,,Jonathan Silverman,, Horror | Thriller,Matt Keeslar,Jekyll,Alanna Ubach,based on novel|character name in title,,2007,3.8
Gustavo Moheno,,Verónica Langer,, Drama | Horror | Mystery,Martha Higareda,Hasta el viento tiene miedo,María Aguilera,horror movie remake|remake|teenage girl|teen suicide,1000000,2007,4.5
Michael Adante,,Laurent Boulanger,, Action | Crime | Drama | Thriller,David Barry,The Line,Andie Boye,,40000,2007,6.1
Iginio Straffi,85,Amy Gross,, Animation | Fantasy,Molly C. Quinn,Winx Club: Il segreto del Regno Perduto,Matt Shively,fairy|ice planet|italian|magical girl|magic book,,2007,4.9
Mahsun Kirmizigül,115,Cansu Aktay,, Drama,Aziz Acar,Beyaz Melek,Sarp Apak,istanbul turkey|family relationships|old woman|old man|hospital,3000000,2007,6.4
Mary McGuckian,93,Charles Dance,, Drama,Donna D'Errico,Intervention,Gary Farmer,,,2012,4.9
Kevin Lewis,91,Jake Muxworthy,, Crime | Drama,Huntley Ritter,The Third Nail,Charles S. Dutton,prison|police|tattoo|fight|gun,5000000,2013,4.9
Maryo J. De Los Reyes,,Aga Muhlach,, Drama | Romance,Maricel Soriano,A Love Story,Angelica Panganiban,heartbreak|doctor|water skiing|unconditional love|real estate,,2007,6.8
Marko Nabersnik,124,Primoz Bezjak,, Drama,Vlado Novák,Petelinji zajtrk,Pia Zemljic,male full frontal nudity|male pubic hair|pubic hair|male frontal nudity|car mechanic,,2007,7.6
Murilo Salles,120,Frank Borges,, Drama,Leandra Leal,Camila Jam,Luciano Bortoluzzi,labia|female pubic hair|outdoor sex|doggystyle sex|coitus,,2008,6.5
Xiaogang Feng,124,Chao Deng,, Action | Biography | Drama | History | War,Hanyu Zhang,Ji jie hao,Wenkang Yuan,soldier|liberation army|bugle|chinese civil war|battle,16000000,2007,7.3
Julien Leclercq,9491,Marie Guillard,, Crime | Drama | Sci-Fi | Thriller,Albert Dupontel,Chrysalis,Marthe Keller,future|medical|punched in the gut|bare chested male bondage|bare chested male,12000000,2007,5.5
Thomas Vinterberg,100,Ronja Mannov Olesen,, Comedy,Oliver Møller-Knauer,When a Man Comes Home,Helene Reingaard Neumann,opera singer|maid|hotel|lesbian interest|lesbian,400000,2007,5.6
Takashi Miike,110,Gorô Kishitani,, Action | Crime | Drama,Kazuki Kitamura,Ryû ga gotoku: Gekijô-ban,Shô Aikawa,yakuza|release from prison|baseball bat|based on video game|based on game,,2010,6.3
Willie Esterhuizen,85,Gerhard Odendaal,, Comedy,Robbie Wessels,Poena is Koning,Perlé van Schalkwyk,school|afrikaans,,2007,6.7
Marshall Lewy,,Anna Paquin,, Comedy | Drama | Romance,Breckin Meyer,Blue State,Joyce Krenz,election|promise|donkey|graphic designer|vietnam war,950000,2008,6.0
Alfred Lot,115,Éric Caravaca,, Crime | Mystery | Thriller,Mélanie Laurent,Room of Death,Gilles Lellouche,policewoman|flashback|police detective|person on fire|fatal accident,,2007,6.4
Arturo Ruiz-Esparza,,Bret Loehr,, Adventure | Family | Fantasy,Sean Patrick Flanery,"Veritas, Prince of Truth",Amy Jo Johnson,comic book hero|comic book comes to life|wings|snake woman|fantasy reality crossover,5000000,2008,4.0
Antonio Hens,81,Mehroz Arif,, Crime | Drama | Romance,Israel Rodríguez,Clandestinos,Hugo Catalán,terrorism|male nudity|male frontal nudity|terrorist|gay,768000,2008,5.7
Joe Otting,93,Til Schweiger,, Action | Crime | Thriller,Ron Eldard,Already Dead,Patrick Kilpatrick,grief|death|murder|trauma|flashback,2500000,2008,5.7
Vishram Sawant,155,Randeep Hooda,, Action | Crime | Drama | Thriller,Vinod Khanna,Risk,Tanushree Dutta,man in uniform|bangkok thailand|mumbai india|female politician|tough guy,,2007,6.7
Matt Zettell,86,Michelle Tomlinson,, Horror | Thriller,James DuMont,The Cellar Door,Heather Sconyers,escape|cellar|cage|blood|stabbed in the stomach,250000,2007,4.1
Topel Lee,95,Jolina Magdangal,, Drama | Horror | Mystery,Judy Ann Santos,Ouija,Iza Calzado,ouija board|death|sister sister relationship|scream|premonition,,2007,5.0
Shin'ichirô Sawai,,Rei Kikukawa,, Action | Adventure | Drama,Takashi Sorimachi,Aoki Ôkami: chi hate umi tsukiru made,Mayumi Wakamura,genghis khan|asia|sword fight|mongol|13th century,30000000,2007,6.3
Lee Friedlander,,Jill Bennett,, Comedy | Romance,Jerry Banks,Out at the Wedding,Jamie Blake,lie|lesbian|lesbianism|sister sister relationship|lesbian kiss,,2007,6.2
Albert Pyun,84,Soledad Arocena,, Action | Horror | Western,María Alche,Left for Dead,Andres Bagg,,98000,2008,5.2
José Enrique Pintor,110,Zdenka Kalina,, Comedy | Musical,Fausto Mata,Sanky Panky,Tony Pascual,,1000000,2007,6.2
Julien Seri,,Francis Renaud,, Action | Drama,Clovis Cornillac,Scorpion,Karole Rocher,thai boxing|violence|profanity|alcoholism|sex scene,,2007,5.4
Frankie Chung,84,Aaron Michael Drozin,, Drama | Family,Peisi Chen,Bao hu lu de mi mi,Drake Johnston,,,2007,5.5
Eddy Terstall,,Marlies Bark,, Comedy | Romance,Steve Aernouts,Sextet,Gene Bervoets,satire|nudity|ensemble cast|shower|one night stand,600000,2007,5.7
César Charlone,9097,Virginia Méndez,, Comedy | Drama,César Troncoso,El baño del Papa,Mario Silva,contraband|uruguay|pope|bicycle|in law,,2009,7.3
Dean Matthew Ronalds,93,Steve Burns,, Comedy | Horror,Darrell Hammond,Netherbeast Incorporated,Judd Nelson,vampire|dark comedy|arizona|based on short film,725000,2007,5.9
Ulrik Imtiaz Rolfsen,95,Bjørn Floberg,, Crime | Drama | Thriller,Trond Espen Seim,Varg Veum - Bitre blomster,Kathrine Fagerland,murder|investigation|vengeance|unfaithful wife|twin,,2007,6.4
Thomas Dunn,,Mark Borkowski,, Thriller,Wes Bentley,The Ungodly,Joanne Baron,serial killer|filmmaker|abusive mother|murder|kidnapping,,2008,5.8
Frédéric Schoendoerffer,,Philippe Caubère,, Crime | Thriller,Benoît Magimel,Truands,Béatrice Dalle,africa|buried alive|shot in the head|talking during sex|interrupted sex,,2007,5.6
Prashant Chadha,,Hansika Motwani,, Drama | Romance | Thriller,Himesh Reshammiya,Joy: The Real Love Story,Mallika Sherawat,,,2007,2.2
Rodrigo Cortés,8490,Chete Lera,, Comedy | Drama,Leonardo Sbaraglia,Concursante,Miryam Gallego,prize|fictional game show|economics,,2007,6.6
Hari,160,Asin,, Action | Comedy | Drama,Suriya,Vel,Vadivelu,family relationships|train|thief|adopted child|identity swap,120000000,2007,5.8
Kamil Aydin,,Berivan Karaman,, Comedy | Fantasy | Horror,Sahin Irmak,Kutsal Damacana,Ersin Korkut,istanbul turkey|studio 1|fake priest,2000000,2007,5.1
Mijke de Jong,80,Marcel Musters,, Drama,Elsie de Brauw,Tussenstand,Stijn Koomen,one word title,,2008,6.9
Ji-hoon Kim,120,Yo-won Lee,, Drama,Sang-kyung Kim,Hwa-ryeo-han-hyoo-ga,Sung-kee Ahn,,10000000,2007,7.1
Madhur Bhandarkar,130,Neetu Chandra,, Drama,Kunal Khemu,Traffic Signal,Upendra Limaye,traffic|traffic signal|beggar|prostitute|drug addict,,2007,6.6
Brent Huff,111,Bobby Edner,, Drama,Crystal Bernard,Welcome to Paradise,Brian Dennehy,church|preacher|texas|community|sermon,500000,2007,5.8
Tae-yun Yoon,115,Ji-hyo Song,, Comedy | Drama | Romance,Chang Jung Lim,Saek-jeuk-shi-gong-ssi-zeun-too,Seong-guk Choi,lollipop|roommate|voyeurism|prostitute|male rear nudity,,2007,6.2
François Dompierre,100,Alexandra Holden,, Comedy | Drama | Romance,Joey Kern,All the Days Before Tomorrow,Richard Roundtree,masturbation|tokyo japan|road trip|montreal quebec canada|metrosexual,,2007,6.2
Masayuki Suzuki,,Takako Matsu,, Drama,Takuya Kimura,Hero,Hiroshi Abe,,,2007,6.8
Judson Pearce Morgan,,Jude Ciccolella,, Drama,Randy Travis,The Wager,Nancy Stafford,scandal|reporter|religion|preacher|prayer,,2007,5.5
Francesco Lucente,165,Grace Fulton,, Drama,Jamie Draven,Badland,Vinessa Shaw,war wound|murder,10000000,2008,6.2
Faruk Aksoy,,Yagmur Atacan,, Comedy,Alp Kirsan,The Class,Tuba Ünsal,,,2007,2.0
James Huth,98,Jennifer Decker,, Comedy | Fantasy,Jean-Baptiste Maunier,Hellphone,Benjamin Jungers,teenager|high school|underwater scene|one word title|telephone call,,2007,5.1
Aigars Grauba,118,Elita Klavina,, Action | Drama | History | War,Janis Reinis,Rigas sargi,Girts Krumins,battle|place name in title|post world war one|year 1919|riga,2197496,2008,7.0
Ellen Ramos,140,Emilio Garcia,, Drama | Romance,Sid Lucero,Selda,Ara Mina,farmer|jail|brushing teeth|man crying|crying,,2008,6.7
Jaime Marques,101,María Valverde,,,Juan José Ballesta,Ladrones,Patrick Bauchau,thief|orphan|kleptomaniac,,2007,6.2
Åsa Faringer,95,Lumi Cavazos,, Drama | History | Romance | Thriller,Michael Nyqvist,The Black Pimpernel,Kate del Castillo,coup|human rights|ambassador|military coup|chile,5000000,2007,6.4
Juan Flahn,10193,Pablo Puyol,, Comedy | Crime,Pepón Nieto,Chuecatown,Concha Velasco,gay bathhouse|strangulation|real estate agent|old lady|murder,,2007,6.2
Brendan Foley,,Julie Cox,, Drama | Thriller,Mark Asante,The Riddle,Vera Day,,5000000,2007,5.3
Jan Sverák,104,Daniela Kolárová,, Comedy | Drama,Zdenek Sverák,Vratné lahve,Pavel Landovský,old age|nipples visible through clothing|streetcar|church|puppet,,2007,7.3
Lee Abbott,,Thomas Lyons,, Action | Comedy | Crime | Fantasy | News,John Oates,Totally Baked,Craig Shoemaker,marijuana|stand up|drug culture|national lampoon series|stand up comedy,,2007,5.0
Hana Makhmalbaf,81,Abdolali Hoseinali,, Drama | War,Abbas Alijome,Buda as sharm foru rikht,Nikbakht Noruz,school|teacher|schoolgirl|hostility|eggs,,2008,7.3
Darren Ashton,,Kerry Armstrong,, Comedy | Music,Ben Miller,Razzle Dazzle: A Journey Into Dance,Shayni Notelovitz,dance|sexy suit|sexy dance|razzle,,2007,6.5
Maria Schrader,,Rade Serbedzija,, Drama,Neta Garty,Liebesleben,Tovah Feldshuh,based on novel,,2007,6.0
Leonard Farlinger,89,Keith Carradine,, Western,Luke Kirby,All Hat,Noam Jenkins,cowboy|jockey|neo western|horse|contemporary west,5000000,2007,5.3
Éric Rohmer,109,Stéphanie Crayencour,, Drama | Romance,Andy Gillet,Les amours d'Astrée et de Céladon,Cécile Cassel,love|nymph|shepherd|river|oath,,2008,6.5
Mariano Peralta,,Julián Alfonzo,, Horror | Thriller,Andrea Alfonso,Snuff 102,Rodrigo Bianco,snuff film|investigation|violence|video footage|torture,,2007,4.0
Martina Bigert,97,Maria Kulle,, Comedy,Ola Rapace,Allt om min buske,David Dencik,male full frontal nudity|male pubic hair|pubic hair|public urination|female nudity,18000000,2007,3.4
To-Hoi Kong,,Gillian Chung,, Action | Drama,Sammo Kam-Bo Hung,Seung chi sun tau,Charlene Choi,female bodybuilder,,2007,5.3
Aleksey Mizgirev,84,Dmitriy Kulichkov,, Crime | Drama,Evgeniy Antropov,Kremen,Anastasiya Bezborodova,,,2007,6.5
Mike Ruiz,,Lahoma Van Zandt,, Comedy,RuPaul,Starrbooty,Candis Cayne,male full frontal nudity|male pubic hair|pubic hair,,2007,5.3
Aleksey Balabanov,89,Aleksey Poluyan,, Drama | Thriller,Agniya Kuznetsova,Cargo 200,Leonid Gromov,female nudity|digit in title|soviet afghanistan war|sadism|rape,,2007,7.1
Banjong Pisanthanakun,105,Vittaya Wasukraipaisan,, Drama | Horror | Thriller,Marsha Wattanapanich,Alone,Rachanu Boonchuduang,ghost|twin|siamese twins|twin sister|secret,,2007,6.6
Shimon Dotan,94,Nan Yu,, Action | Adventure,Dolph Lundgren,Diamond Dogs,Xue Zuren,mercenary|buddhist|temple|ex soldier|battle,,2009,4.2
Paul Todisco,,Marina Resa,, Drama | Sci-Fi,Samantha Figura,One Day Like Rain,Jesse Eisenberg,save the world|chemistry set|number in title,,2007,4.7
Daniel de la Vega,88,Hugo Halbrich,, Horror,Rodrigo Aragón,Death Knows Your Name,Mimi Rivera,skull|doctor|mental hospital|hospital|plague,,2013,3.7
Akan Satayev,,Saken Aminov,, Action | Crime | Drama,Aidar Mukhametzhanov,Reketir,Tolepbergen Baisakalov,,800000,2007,7.2
Jean Becker,109,Jean-Pierre Darroussin,, Comedy | Drama,Daniel Auteuil,Dialogue avec mon jardinier,Fanny Cottençon,divorce|vegetable|gardener|love|southern france,,2007,7.1
Chris Solimine,,Konstantin Yushkevich,, Thriller | Drama,Norman Reedus,Moroz po kozhe,Slava Schoot,,1000000,2009,5.3
Paco Cabezas,120,Javier Pereira,, Horror,Ruth Díaz,Aparecidos,Pablo Cedrón,diary|argentina|the past|manifestation|one word title,,2008,6.1
Paolo Barzman,99,Christopher Plummer,, Drama,Susan Sarandon,Emotional Arithmetic,Gabriel Byrne,based on novel,6800000,2008,6.1
